review_id,stage,reason,created_at,venue_id,venue_name,city,address,website_url
8d6a2918-5c29-449f-96cf-bace446ae2b9,MENU,No menu-like links found on site,2026-09-01 16:38:06,caa3119dfdd9cd52,Yard,Berlin,"Rykestraße 8, 10405 Berlin",http://www.yard-musikkneipe.de/
ad1c9660-6861-4cd2-8164-66408537ce2f,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:38:06,fcbdf3b0f92ac215,Enddorn,Berlin,"Belforter Straße 27, 10405 Berlin",
3aff199a-f748-4df7-8224-ad0682491e20,MENU,No menu-like links found on site,2026-09-01 16:38:53,7a61e280febc6fe7,Immertreu,Berlin,"Christburger Straße 6, 10405 Berlin",http://www.bar-immertreu.de/
c6a22d87-9f48-48c7-9ab6-f9199b023406,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:38:53,aaae8ecf25a59dfe,Studentenclub Schlauch,Berlin,"Storkower Straße 225, 10367 Berlin",
ecd806f4-2742-4f3b-838d-17bdc4e9db43,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:38:54,453aa63219e296ab,Tiger Karaoke,Berlin,Müllerstraße 6,
9288d724-4848-48bf-9ded-41a73d7b133f,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:38:55,e119df5ffca75b87,Laalia,Berlin,,
b216bdc9-230e-4860-bead-e5128e6cefc4,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:38:59,03e9cfd718174a35,KlubHaus14,Berlin,"Wasgenstraße 75, 14129 Berlin",https://haus14.com/
f979c7c7-406f-4ce6-9724-88fd56c8e764,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:38:59,32667d3bbd5802da,Seequell,Berlin,,
a0e4b0ef-ae5c-4cff-b656-39d69151e732,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:38:59,89ff47bffcde1e2c,Sportsbar Heinrich's,Berlin,"Bismarckstraße 67, 12157 Berlin",http://www.sportsbar-heinrichs.de/
2c8e1872-be5d-42fa-9cb4-c3e822390b7d,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:04,24d5a3fe6c6d289e,Schloss Neuschweinsteiger,Berlin,"Emser Straße 122, 12051 Berlin",https://www.schloss-neuschweinsteiger.de/
38b7af01-4f2f-40bd-b180-ead43aadd578,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:04,c9cc7be91e8c5cde,Geronimo,Berlin,,
9fddc93d-3158-4f6c-bee2-f943829130d5,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:05,e8c6f64be53589b4,Keyif,Berlin,,
ae84e466-06fa-4663-b472-274c9adf54bf,MENU,Candidates found but none validated,2026-09-01 16:39:19,d04a74f0a7614af2,Himmelreich,Berlin,"Simon-Dach-Straße 36, 10245 Berlin",https://www.himmelreich-berlin.de
d13d5dc0-9ea2-42c5-a482-7556d4ca78e8,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:22,e28ce21e645b9977,Paule's Metal Eck,Berlin,"Krossener Straße 15, 10245 Berlin",https://www.paules-metal-eck.de
94e4c630-c612-47b8-ac64-01c2a9719f16,MENU,No menu-like links found on site,2026-09-01 16:39:35,136f9c6d016a8aed,Salamas Bar,Berlin,"Niederbarnimstraße 24, 10247 Berlin",http://www.salamas-bar.de
2c75311b-05a2-4b3b-a2e0-a53e89677291,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:35,3fdb1bdf98db6fa0,Ysy,Berlin,,
74150009-036d-483d-82cb-19d5f9fc0a59,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:36,8e993474f3d2c9c7,Lauschangriff,Berlin,,
6dc5305e-d9f3-44c1-bc83-6d9330a2e7ee,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:37,f1dac93cb11b47ff,Lolly-Pub,Berlin,"Bänschstraße 54, 10247 Berlin",
d4addf11-c2e1-430f-9ac7-92fd3fe1e881,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:38,aae38a8c1d834f56,Feuermelder,Berlin,"Krossener Straße 24, 10245 Berlin",
16a7e8ca-274a-4b93-aa51-d1a02c220e3b,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:39,55a326e8a5263084,Zeitgeist,Berlin,"Gärtnerstraße 15, 10245 Berlin",
86111825-e6ae-40b8-94f0-1467af468802,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:41,3b6617d385762f07,Spandauer Bock,Berlin,,
fdac0f6e-bf5e-4fc4-bc40-7d10ee7aa0dd,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:42,aef3b79eafb8c0d6,Bei Schlawinchen,Berlin,"Schönleinstraße 34, 10967 Berlin",
7f7613cc-b768-48d4-8743-50fbb870645d,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:39:43,0bca9a0d2c90699a,booze bar berlin,Berlin,"Boxhagener Straße 105, 10245 Berlin",
a32d7448-8353-473e-bb3c-30c9e6ac4fcb,MENU,Candidates found but none validated,2026-09-01 16:40:04,4d415ae8c4ff86a2,Syndikat,Berlin,"Emser Straße 131, 12051 Berlin",https://syndikatbleibt.noblogs.org/
2d9e9544-cf76-4e29-a5ca-3381748831f7,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:40:04,9e5aeb8d3d98c9c2,Lenau-Stuben,Berlin,"Hobrechtstraße 62, 12047 Berlin",
f0ea3b4c-865a-41d5-8da0-e8d97c8da34f,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:40:05,a5296c6b176c07f4,Vettern Bar,Berlin,"Hobrechtstraße 61, 12047 Berlin",
24654aee-f2b0-41ed-b9f8-d0dfb20e390e,MENU,No menu-like links found on site,2026-09-01 16:40:18,7b12ea3be737cb93,loge.,Berlin,"Kinzigstraße 9, 10247 Berlin",https://www.loge-berlin.org/
b1b3334f-3cc3-43d9-bfdc-4935c32f8ae6,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:40:57,df1b4012c42d4474,K9,Berlin,"Kinzigstraße 9, 10247 Berlin",http://www.kinzig9.de
19dc59c5-faf8-4022-8948-825445f31c62,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:40:57,99f8cfcf58f69c4b,Meiner's,Berlin,"Ollenhauerstraße 70, 13403 Berlin",
ddcafb59-438e-47d1-89a2-a5ea5e262174,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:40:58,03636237f2858ac4,Luna,Berlin,"Cauerstraße 15, 10587 Berlin",
8c3a4454-169a-49e6-987e-888445912f1e,MENU,Candidates found but none validated,2026-09-01 16:41:46,b009468c9b52a598,Blaumilchkanal,Berlin,"Schivelbeiner Straße 23, 10439 Berlin",https://www.blaumilchkanal.com/
9730e953-a679-43ee-a2c0-c707332bca31,MENU,Low confidence (0.4),2026-09-01 16:42:09,9b909896fa1626bb,Billardsalon Köh,Berlin,"Sophienstraße 6, 10178 Berlin",http://www.billardkoeh.de
c9c17ca7-27c5-4b65-ae57-0e03ef1942f0,MENU,No menu-like links found on site,2026-09-01 16:42:21,cef94d7f5f8b072c,Prassnik,Berlin,"Torstraße 65, 10119 Berlin",http://www.mangelwirtschaft.de/
0deee60f-6ed2-4082-a8e6-e3780d6dad03,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:42:21,06ea0fb7ab52a917,Zum Kegel,Berlin,"Grußdorfstraße 1, 13507 Berlin",
3d0d98a4-eda3-418a-8ae6-e4913f47f6e0,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:42:22,4ae1abde86cebcc5,Pony-Saloon,Berlin,"Dieffenbachstraße 36, 10967 Berlin",
7a34f683-6116-48c0-9eda-da6a7b51d04d,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:42:23,fd4558182fff0019,Eberty Treff,Berlin,"Ebertystraße 50, 10249 Berlin",
64d61255-dac8-4177-8173-6aa5a4591675,MENU,No menu-like links found on site,2026-09-01 16:42:36,304341f2dd812279,Drittes Ohr,Berlin,"Matternstraße 14, 10249 Berlin",https://www.drittes-ohr.eu/
cb6e04a4-f26c-4aae-bde9-a48cd05c7f5b,MENU,No menu-like links found on site,2026-09-01 16:43:01,c961f9fa33d3bb12,Deck 5,Berlin,Greifenhagener Straße 47,http://www.freiluftrebellen.de/en/
4c55d80c-d926-4cc3-91d6-99715bbf291e,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:43:02,952aff91d2b251bd,macke prinz,Berlin,"Zionskirchstraße 39, 10119 Berlin",
ae9b7b34-ae6c-448a-9cd1-acc99038f405,MENU,No menu-like links found on site,2026-09-01 16:43:59,188b36c28d89d449,Sophieneck,Berlin,"Große Hamburger Straße 37, 10115 Berlin",https://www.sophieneck-berlin.de
f671ac49-4183-41e8-b7d0-4299d3e4d928,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:43:59,e774dea3247d6cc1,Zum Leibarzt,Berlin,"Cotheniusstraße 11, 10407 Berlin",
640a1c91-9be1-4c4d-9920-1cd269aa24cb,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:44:00,c71157585f07bbad,Zum Friedrichshainer,Berlin,"Petersburger Straße 44, 10249 Berlin",
50398dfb-f45f-442c-8711-4bfe8e8e5118,MENU,No menu-like links found on site,2026-09-01 16:44:13,df525fb654a4df7b,Salon Babette,Berlin,"Karl-Marx-Allee 36, 10178 Berlin",https://www.cafemoskau.com/salon-babette
2027732b-28db-4856-bdd7-170962ba86e4,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:44:13,949cdef98325333c,Bierkiste 136,Berlin,"Marienfelder Allee 136, 12277 Berlin",
8e55c107-963b-4b68-af5d-53b5237c98c8,MENU,No menu-like links found on site,2026-09-01 16:44:30,471e5783abf23eba,Perlin,Berlin,"Griebenowstraße 5, 10435 Berlin",https://www.weinerei.com/#!/location-perlin
ae916eaa-6994-41cd-b82d-1acb4a45e821,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:44:30,3a787b60c80da172,Weinerei Forum,Berlin,"Fehrbelliner Straße 57, 10119 Berlin",http://weinerei.com/forum/
ddb5f26f-5940-46b3-b83b-82a950446ff3,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:44:30,0dd6d3e02cc575ee,Süß war gestern,Berlin,"Wühlischstraße 43, 10245 Berlin",
820d13d8-a061-499d-9360-f58977060b3c,MENU,No menu-like links found on site,2026-09-01 16:44:52,03994448293fd5d2,Böse Buben Bar,Berlin,"Marienstraße 18, 10117 Berlin",http://www.boesebubenbar.de
c6c3afd5-10ef-4162-a24a-b148862469e5,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:44:52,1a5677fe7cb7dd84,Daffke,Berlin,"Herrfurthplatz 7, 12049 Berlin",
2af8c871-c9d1-4eea-ace4-2662e17e5fe0,WEBSITE,website_status=UNAVAILABLE,2026-09-01 16:44:53,8d7f3d6cd732db35,"Ick koof mir Dave Lombardo, wenn ick reich bin",Berlin,"Zionskirchstraße 34, 10119 Berlin",
307f751c-9bd1-4bf9-ab9e-2546f8fc92a2,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:21:58,12be10b3a9f5d55e,FC Magnet Bar,Berlin,"Veteranenstraße 26, 10119 Berlin",
321e0f6f-9695-4aed-bdfe-f23331eb4664,MENU,Candidates found but none validated,2026-09-01 18:22:22,8378e9602ce996e9,Schwarze Pumpe,Berlin,"Choriner Straße 76, 10119 Berlin",http://www.schwarzepumpe-berlin.de/
895409f2-adf4-4096-9472-12b13c2b5887,MENU,No menu-like links found on site,2026-09-01 18:22:35,29228378bed45100,Lass uns Freunde bleiben,Berlin,"Choriner Straße 12, 10119 Berlin",http://www.ruf-mich-nie-wieder-an.de/cafe.html
3d5dcc0b-9b3b-4c7e-817c-4e2cba1da9da,MENU,Candidates found but none validated,2026-09-01 18:22:58,1e4fdf2e2c537878,Die Berliner Republik,Berlin,"Schiffbauerdamm 8, 10117 Berlin",https://www.die-berliner-republik.de/
0f3c48f3-72c6-4313-addd-fcd992da867e,MENU,Candidates found but none validated,2026-09-01 18:23:03,ba60822925cb18d4,Sohnemann,Berlin,"Niederbarnimstraße 23, 10247 Berlin",https://sohnemann-bar.de/
9a316c86-c411-47b3-bea5-7b8a24068f0a,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:03,c8489009216b361c,Pk Bar,Berlin,"Kreutzigerstraße 22, 10247 Berlin",
4522e662-f720-4789-b6ff-f11841d620dc,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:04,c03c110b23da2641,Krass böser Wolf,Berlin,"Markgrafendamm 36, 10245 Berlin",
46d68e4b-21fe-44ce-937d-a5a3476ffe9c,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:05,9935bfd4334a5432,Die Wampe,Berlin,,
e2cdc8a0-a40f-42ba-aa51-9924f7556746,MENU,Candidates found but none validated,2026-09-01 18:23:20,4f9d211647d6e79b,Havanna Bar,Berlin,"Treskowallee 111, 10318 Berlin",https://www.havannabar-berlin.de/
ccebe92c-a52f-4223-a8d9-b7c768e4fa38,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:20,c55312fc96115921,Queen's Pub,Berlin,"Hauptstraße 50, 10827 Berlin",
1b705940-902e-4fb9-8ff8-759ad35cdbbf,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:21,18632b3265201c0f,Berliner Bürgerstuben,Berlin,"Stargarder Straße 64, 10437 Berlin",
6d08e8e9-1ab2-4392-95cf-7408a04a1551,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:22,f74081d395a5785b,Glühlampe,Berlin,"Lehmbruckstraße 1, 10245 Berlin",
e73d87bf-cab8-4aea-89d1-dd628ccacea4,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:23,d55d4fc7639ab47f,Auguste,Berlin,,
73326535-fb00-4287-abb9-0459f0296661,MENU,Candidates found but none validated,2026-09-01 18:23:36,9f72091078e344d3,Bar Voyage,Berlin,"Nollendorfstraße 1, 10783 Berlin",https://www.barvoyage.de/
210fe136-19c2-4e08-b56f-78c0d354047f,MENU,Candidates found but none validated,2026-09-01 18:23:51,1102be8fb85d5e53,Monster Ronson's Ichiban Karaoke,Berlin,"Warschauer Straße 34, 10243 Berlin",http://www.karaokemonster.de/
0a1ffdf8-34eb-4218-9c30-43a7b2eb1f75,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:51,aee289df5ee03ab2,Kornkammer,Berlin,"Raoul-Wallenberg-Straße 42, 12679 Berlin",
7e8c6af5-4ddb-4a36-821f-725c0916569b,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:52,99d08446b832f758,Sieben,Berlin,"Sonntagstraße 7, 10245 Berlin",
7239fd33-669a-4cb2-85a9-4d67898edab3,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:23:53,f98c493ad5a1e092,Tonart,Berlin,"Sonntagstraße 7, 10245 Berlin",
61eed413-f06c-435b-826a-1c61d13fbbe8,MENU,No menu-like links found on site,2026-09-01 18:24:05,cb592ba811484563,Dachkammer,Berlin,"Simon-Dach-Straße 39, 10245 Berlin",http://www.dachkammer.com/
2c601c93-dad9-4147-8ece-657fb206376d,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:24:05,7d6e6d82b372aa85,Bandito Rosso,Berlin,"Lottumstraße 10a, 10119 Berlin",
53ae87d3-47e0-47b8-937d-5121df4adc9e,WEBSITE,website_status=BLOCKED,2026-09-01 18:24:05,d433bc148dae7588,Grigri,Berlin,"Paul-Lincke-Ufer 11, 10999 Berlin",http://www.cafe-grigri.de
1e31dadf-d7d6-469f-a11b-a63d599469c3,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:24:06,97748815ce2fc53a,Dietrich,Berlin,"Reichenberger Straße 103, 10999 Berlin",
ae6501ee-83c1-487a-a9c6-4dd752e89887,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:24:10,03e4e5051611e6f4,Weiße Taube,Berlin,"Wiener Straße 15, 10999 Berlin",
29157de4-61ed-4717-b8a2-9d70408847e8,MENU,No menu-like links found on site,2026-09-01 18:24:22,19917598022a6419,Wiener Blut,Berlin,"Wiener Straße 14, 10999 Berlin",https://www.wienerblut.org/
d39a1bc4-396c-49b7-852b-476d40f44548,MENU,Candidates found but none validated,2026-09-01 18:24:47,564b2abe13307e95,Madonna Bar,Berlin,"Wiener Straße 22, 10999 Berlin",https://www.madonnabar.de
4e8b395f-0613-4c50-94d9-3b2abf08b8fe,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:24:47,7d46970e806b1576,Zum Schinken,Berlin,"Luxemburger Straße 5, 13353 Berlin",
aa443b7c-cd0e-451d-b655-fa3d1579a87e,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:24:48,5e3c837a72db8422,Kaulsdorfer Stube,Berlin,"Heinrich-Grüber-Straße 2, 12621 Berlin",
fcbc9ac3-d3c3-477e-964b-e243aa5c475f,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:24:49,aef90ddc466920c7,X-Bar,Berlin,"Raumerstraße 17, 10437 Berlin",
f966fc0d-c6c9-4d34-9033-60528dde347b,MENU,No menu-like links found on site,2026-09-01 18:25:01,5baaca792c647395,Bräugier,Berlin,"Stubbenkammerstraße 6, 10437 Berlin",https://www.braeugier.de/
e88716fe-01cc-4369-ab65-65195c4f2cfb,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:25:05,84c275d21882e8da,Dirty Velvet Drinkery,Berlin,"Lychener Straße 39, 10437 Berlin",http://www.dirtyvelvetberlin.com/
276a7263-f416-4498-93bb-97e74d60a843,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:25:45,ed03901af1db8172,Gottlob,Berlin,"Akazienstraße 17, 10823 Berlin",https://www.gottlob-berlin.de/
58d794ac-1edd-4c93-aae2-f2f30e89ab89,MENU,Candidates found but none validated,2026-09-01 18:25:52,8309f5dd9cf567a2,Der Weinlobbyist,Berlin,"Kolonnenstraße 62, 10827 Berlin",https://www.derweinlobbyist.de/
520296ab-1f97-44d3-b7df-141edb4f5f50,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:25:52,03dc5fd7c93cd6e1,Robbys Calypso Bar,Berlin,"Crellestraße 22, 10827 Berlin",
c29dde02-ff43-4778-b5ba-a9679c6aa8d9,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:25:53,5feebba39172d6fb,Chila X,Berlin,,
a194bb35-e26d-4851-b284-19560c5cb867,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:25:54,ca097d77a4d8d561,Stadtteilladen Zielona Góra,Berlin,"Grünberger Straße 73, 10245 Berlin",
704a54d1-6617-43dd-a5b1-c28dbfa82ecc,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:25:55,1e847aa10ceb7f4f,Abstand,Berlin,"Rigaer Straße 78, 10247 Berlin",
53e982f1-e989-48c0-a214-0532c6c17904,MENU,Candidates found but none validated,2026-09-01 18:26:50,0cdc8c548f5b67e6,ZGK,Berlin,"Scharnweberstraße 38, 10247 Berlin",http://www.myspace.com/scharni38
cbe06b26-4bf4-40aa-bbde-ec57b470c6cb,MENU,No menu-like links found on site,2026-09-01 18:27:03,ed36f07e6ab4a45c,Supamolly,Berlin,"Jessnerstraße 41, 10247 Berlin",http://www.supamolly.de
fe905159-652e-479c-bfea-b9e30e54b166,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:27:36,11ba97a4b75669ca,Bar Carlitos,Berlin,"Sybelstraße 16, 10629 Berlin",http://www.bar-carlitos.de
dffdc0cf-1342-4345-8cbb-9d167fbd595c,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:27:36,67ce8c0833f327d2,Zum Anker,Berlin,"Charlottenburger Ufer 6, 10587 Berlin",
1157a89d-8f36-4122-9bdc-87c2c576bdca,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:27:37,6356b3369233d8be,Zum Dorfkrug,Berlin,"Röntgenstraße 1, 10587 Berlin",
da1ea6b2-8c9d-4b2b-8aa2-31cf21ca4dee,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:27:38,c179bddf4a15e791,Heinzelmännchen,Berlin,"Giselastraße 4, 10317 Berlin",
5dbd297f-1760-46fe-896b-734d03c07df8,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:04,729d16b71fbfc21b,Oase Deluxe,Berlin,"Karl-Liebknecht-Straße 11, 10178 Berlin",http://oasecocktail-berlin.de/
72029300-2a47-44f4-8eed-e48a64c965b9,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:04,9d5eac3d2cf209d7,Huttenklause,Berlin,"Huttenstraße 23, 10553 Berlin",
91d022bf-68aa-4036-8e53-269cc9c9f350,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:05,c65ebba9f772c219,Eck-Kneipe,Berlin,,
e9cd2f0a-1af2-4ce5-8b6d-0e0bd2ca273d,MENU,Candidates found but none validated,2026-09-01 18:28:18,6fa75bcc4d9a2d45,Ringbar,Berlin,,https://www.ringbarberlin.de/
c9e1e2a2-5b9d-4439-bd78-b0351a69d155,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:18,76a8f1c07e098934,La Vida Bar,Berlin,"Sonnenallee 218, 12059 Berlin",
bd228eb4-ea2f-4373-a0a5-23efb120653d,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:19,fc89ac0422b62096,Bäreneck,Berlin,"Hermannstraße 37, 12049 Berlin",
bf7ee822-9cd1-445b-b0b4-0637d66836d7,MENU,No menu-like links found on site,2026-09-01 18:28:31,e483602c24bcda37,Alter Roter Löwe Rein,Berlin,"Richardstraße 31, 12043 Berlin",https://redlion.berlin/
d814eb57-d537-46c1-a1a0-c60bb4b2727c,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:31,c2ab00610ee7792b,Kaktus reloaded,Berlin,"Sonnenallee 180, 12059 Berlin",
9b6778c2-5b9b-4601-b6b2-64431a68439c,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:32,2141b20adb6d8387,Bier Stübl,Berlin,"Mariendorfer Damm 86, 12109 Berlin",
3e4d69d7-135f-40cb-9ae2-a7c093a7f814,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:33,94c3b603b39967b9,Zum Alten Krug,Berlin,"Juliusstraße 22, 12051 Berlin",
d43650e2-cafe-4da4-adb2-c7b87be3cb89,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:34,36dd5184405e57e5,The Nautilus Lounge,Berlin,"Karl-Marx-Straße 258, 12057 Berlin",
d6878050-2766-4eef-a98c-18ac2fe092de,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:35,87f021615067c75d,Spandauer Altstadttreff,Berlin,"Breite Straße 12, 13597 Berlin",
2b34cc72-ff08-4dee-9119-f16a28269142,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:36,b8e4f48a4ac36a96,Zum Fäßchen,Berlin,"Prenzlauer Promenade 187, 13189 Berlin",
d308a0da-b736-4324-b122-f995395adb4a,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:37,909eeaabe35cd401,Runde Ecke,Berlin,"Britzer Damm 83, 12347 Berlin",
9e2cc69c-ca14-433a-9c2f-2a4f96526fc9,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:38,676dfce7b01a661d,Palm Lounge,Berlin,"Britzer Damm 144, 12347 Berlin",
d4f365d8-bf6b-444e-892f-41f08d39f640,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:39,13fc6e491fedbbb1,Adam's Eck,Berlin,"Germaniastraße 150a, 12099 Berlin",
781a81d9-ed9f-486d-ae02-13c280123480,WEBSITE,website_status=UNAVAILABLE,2026-09-01 18:28:40,0e6a0ceff26bb9dc,Britzer Klatsche,Berlin,"Britzer Damm 9, 12347 Berlin",
